date,reportlink,city,state,country,shape,duration,description,post_date,images
1/12/07 20:00,https://nuforc.org/webreports/reports/060/S60861.html,Oxnard,CA,USA,Cross,60 min,Bright unusual lights in sky,1/21/08,
12/19/06 05:45,https://nuforc.org/webreports/reports/054/S54067.html,Tafton,PA,USA,Cross,~1 minute,Car headlights in the sky,2/1/07,
12/10/06 00:10,https://nuforc.org/webreports/reports/053/S53983.html,San Juan (Puerto Rico),,Puerto Rico,Cross,1 minute,"it was huge and iluminated all underneath, it looks like a 747 jet with its wings, more like a cross",12/14/06,
10/30/06 19:10,https://nuforc.org/webreports/reports/053/S53186.html,Monticello,NY,USA,Cross,25 minutes,multiple lights seen in sullivan county,12/7/06,
10/26/06 20:00,https://nuforc.org/webreports/reports/053/S53101.html,New Orleans,LA,USA,Cross,,Cross Shaped UFO with 30 lights on each of the 4 sides and 1 in the middle.,10/30/06,
10/1/06 12:00,https://nuforc.org/webreports/reports/052/S52709.html,Flemington,NJ,USA,Cross,don't know,A plane shaped object that was silver with a yelow emblum and flying low to the ground.  ((NUFORC Note:  Student report.  PD)),10/30/06,
9/2/06 23:30,https://nuforc.org/webreports/reports/052/S52292.html,Albany,NY,USA,Cross,3 minutes,"I saw an extremely slow moving plane shaped object that neither sounded like, nor acted like a normal plane.",10/30/06,
7/26/06 09:26,https://nuforc.org/webreports/reports/051/S51475.html,Southampton (UK/England),,United Kingdom,Cross,1min,1white cross moving to the west no trail of any form.,10/30/06,
6/9/06 19:00,https://nuforc.org/webreports/reports/060/S60078.html,Aurora,IL,USA,Cross,15-19 Mins,((HOAX??))  I seen a Cross shaped figure in the somewhat dark sky..  ((NUFORC Note:  Student report.  PD)),1/21/08,
3/18/06 12:40,https://nuforc.org/webreports/reports/049/S49721.html,Huntington Beach,CA,USA,Cross,13 minutes,Cross shaped formation of lights dropping red flair light projectiles,5/15/06,
3/17/06 01:40,https://nuforc.org/webreports/reports/049/S49720.html,Huntington Beach,CA,USA,Cross,3 minutes,Cross shaped formation of lights dropping red flair light projectiles,5/15/06,
3/4/06 11:17,https://nuforc.org/webreports/reports/049/S49969.html,Coventry (UK/England),,United Kingdom,Cross,6minutes,4 cross shaped crafts.  ((NUFORC Note:  Possibly not a serious report?  PD)),5/15/06,
