date,reportlink,city,state,country,shape,duration,description,post_date,images
1/1/13 00:37,https://nuforc.org/webreports/reports/095/S95710.html,Farmington,NM,USA,Egg,4-5 minutes,Red egg shaped no sound quiet.  Hooverd then shot off.,2/4/13,
12/14/12 20:00,https://nuforc.org/webreports/reports/095/S95775.html,Grand Turk (Caribbean),,Caribbean (Grand Turk),Egg,1 minute,Gold egg seen from cruise ship,2/4/13,
12/13/12 16:45,https://nuforc.org/webreports/reports/095/S95636.html,Ocean Springs,MS,USA,Egg,10 minutes,2 Red/White Egg Shaped Craft spotted,2/4/13,
12/11/12 04:30,https://nuforc.org/webreports/reports/095/S95167.html,Spokane Valley,WA,USA,Egg,10 minutes,Objects light up the sky like daylight before disappearing.,12/20/12,
11/29/12 23:00,https://nuforc.org/webreports/reports/094/S94901.html,Mercer Island,WA,USA,Egg,10 minutes,"Colorful object flying over Mercer Island.  ((NUFORC Note:  Sirius, or model airplane??  PD))",12/20/12,
11/13/12 05:37,https://nuforc.org/webreports/reports/094/S94414.html,Birmingham,AL,USA,Egg,2-3 minutes,Metallic object rolling across morning sky,11/19/12,
11/10/12 21:10,https://nuforc.org/webreports/reports/094/S94320.html,Ballentine,SC,USA,Egg,2:00 minutes,"Yellow-orangish in color like object (eggplant like shape) appeared to not have lights on the outside, but radiate light from inside.",11/19/12,
10/31/12 22:00,https://nuforc.org/webreports/reports/094/S94004.html,Greensboro,NC,USA,Egg,15 seconds,Blue egg shaped light shot across my apartment in greensboro then disappear.,11/4/12,
10/30/12 18:30,https://nuforc.org/webreports/reports/094/S94240.html,Shrub Oak,NY,USA,Egg,2 minutes,The night of hurricane Sandy a tree was ripped from its trunk by a huge gust of wind. It pulled the utility lines and the utility pole,11/19/12,
10/21/12 05:30,https://nuforc.org/webreports/reports/093/S93900.html,Stewartsville,NJ,USA,Egg,8 seconds,What the heck was that?,10/30/12,
10/18/12 15:00,https://nuforc.org/webreports/reports/117/S117531.html,Sedona,AZ,USA,Egg,~2 minutes,"My girlfriend and I were hiking on a trail in Sedona, Arizona in mid October of 2012. Ironically I believe the name of the trail we wer",3/6/15,
10/16/12 19:11,https://nuforc.org/webreports/reports/093/S93600.html,Gold Coast (Australia),,Australia,Egg,45 seconds,"Orb shaped UFO , red and blue flare out",10/30/12,
10/14/12 12:50,https://nuforc.org/webreports/reports/093/S93561.html,Centralia,WA,USA,Egg,15 minutes,"Photo of an orange, egg shaped light, moving in a constant deliberate manner on a south to north course near Centralia, Washington.",10/30/12,
9/27/12 20:40,https://nuforc.org/webreports/reports/093/S93114.html,Scotrun,PA,USA,Egg,8 minutes,There we 2 egg shape or bell shape orangy glowing objects. They hovered in close proximity travelling in multiple directions.,10/30/12,
9/21/12 20:30,https://nuforc.org/webreports/reports/092/S92953.html,Plainfeild,NH,USA,Egg,4 seconds,Driving north on rt 12 a and saw the shape shoot across at tree level. It was a blueish green color. Then there was a burst of light an,9/24/12,
9/18/12 21:30,https://nuforc.org/webreports/reports/102/S102323.html,Bradley,IL,USA,Egg,15 seconds,Two small football shaped objects locked in formation with no lights.,9/30/13,
9/15/12 21:00,https://nuforc.org/webreports/reports/092/S92834.html,Meridian,ID,USA,Egg,15-20 minutes,A fluxuating flaming orb moving across the sky.,9/24/12,
9/11/12 20:40,https://nuforc.org/webreports/reports/092/S92684.html,St. Catharines (Canada),ON,Canada,Egg,2+ hours,"Several objects seen moving over north shores of Lake Ontario, over a 2 hour period.",9/24/12,
8/29/12 12:00,https://nuforc.org/webreports/reports/092/S92282.html,New York City (Bronx),NY,USA,Egg,10 minutes,5 bright white egged shaped crafts,9/24/12,
8/21/12 20:30,https://nuforc.org/webreports/reports/092/S92084.html,North Bend,WA,USA,Egg,2.5 hours,"Red/White Flashing Craft scene multiple nights in the skies over North Bend, Wa",9/24/12,
8/12/12 20:30,https://nuforc.org/webreports/reports/091/S91838.html,Denver,CO,USA,Egg,20 minutes,Orange egg lights,8/19/12,
8/12/12 20:30,https://nuforc.org/webreports/reports/091/S91786.html,Sun City Summerlin,NV,USA,Egg,2 minutes,Flying egg shaped object  bright white mlights hovered above me then glided west over red rock,8/19/12,
7/31/12 21:00,https://nuforc.org/webreports/reports/091/S91363.html,London (UK/England),,United Kingdom,Egg,45 seconds,"Bubble/egg shaped pod seen flying over Chingford, NE London",8/5/12,
7/24/12 23:40,https://nuforc.org/webreports/reports/091/S91211.html,East Palestine,OH,USA,Egg,5 minutes,"Strange UFO sighting in East Palestine, Ohio on the night of July 24, 2012",8/5/12,
7/15/12 03:00,https://nuforc.org/webreports/reports/090/S90901.html,Columbus,OH,USA,Egg,15 minutes,Flying object in Columbus Ohio July 15th 3am.,8/5/12,
7/10/12 18:30,https://nuforc.org/webreports/reports/092/S92359.html,Jackson Center,OH,USA,Egg,3 seconds,High speed  disc,9/24/12,
7/9/12 05:35,https://nuforc.org/webreports/reports/090/S90697.html,Los Angeles,CA,USA,Egg,10 minutes,Dark egg-shaped object seen in the early morning sky above the East  Los Angeles area.,8/5/12,
