date,reportlink,city,state,country,shape,duration,description,post_date,images
9/22/17 02:44,https://nuforc.org/webreports/reports/136/S136283.html,South Daytona,FL,USA,Unknown,3 seconds,Noise of low and fast flying machinery over house. No lights. Lasted 3 seconds,9/28/17,
9/21/17 22:30,https://nuforc.org/webreports/reports/136/S136273.html,Jonesboro,AR,USA,Unknown,1 minute,"Saw a dark shape with 2-3 green lights and a blinking red light hovering immobile 200 - 300 feet I'm the air, turned around down the st",9/28/17,
9/19/17 21:10,https://nuforc.org/webreports/reports/136/S136239.html,San Diego,CA,USA,Unknown,20,White oval light in evening sky above San Diego split in two and head in different directions.,9/21/17,
9/19/17 18:08,https://nuforc.org/webreports/reports/136/S136244.html,Jacksonville,FL,USA,Unknown,6 minutes,"10 orb-like blinking objects seen flying during the day,",9/21/17,
9/18/17 23:00,https://nuforc.org/webreports/reports/136/S136229.html,Pawlet,VT,USA,Unknown,10 minutes,Fast moving bright white object and other flashing red and green light object.,9/21/17,
9/18/17 17:54,https://nuforc.org/webreports/reports/136/S136217.html,Coachella,CA,USA,Unknown,2 days,((HOAX??))  black winged creature.,9/21/17,
9/16/17 19:50,https://nuforc.org/webreports/reports/136/S136194.html,Salt Lake City,UT,USA,Unknown,10 minutes,"Explosion, or craft, that looked like torches.  ((NUFORC Note:  Possible nighttime parachute jump??  PD))",9/21/17,
9/16/17 04:30,https://nuforc.org/webreports/reports/136/S136179.html,Tulsa,OK,USA,Unknown,3-5 minutes,Bright white light transforming from a star appearance to a full blown object of some kind. ((NUFORC Note:  Venus??  PD)),9/21/17,
9/14/17 23:30,https://nuforc.org/webreports/reports/136/S136159.html,Hubert,NC,USA,Unknown,5 minutes,Pinkish red lights dropping white lights.,9/21/17,
9/14/17 08:57,https://nuforc.org/webreports/reports/136/S136171.html,Greenwood,IN,USA,Unknown,2 minutes,I saw an orange dotted triangle with the orange dots on each side that changed its formed.,9/21/17,
9/12/17 13:00,https://nuforc.org/webreports/reports/136/S136134.html,Las Vegas,NV,USA,Unknown,15 seconds,"At approx. 1PM on 12SE17, heard jet,?  so close over the house bringing neighbors outside To  see ,could not iden",9/12/17,
9/11/17 21:19,https://nuforc.org/webreports/reports/136/S136125.html,Vancouver,WA,USA,Unknown,ongoing,Odd blinking high in western sky over what would be towards the oregon coast from Portland,9/12/17,
9/11/17 09:00,https://nuforc.org/webreports/reports/136/S136679.html,Edinburgh (UK/Scotland),,United Kingdom,Unknown,Approx 10 seconds,Two identical light formations at Edinburgh Castle.  ((NUFORC Note:  Possible reflection off glass??  PD)),10/19/17,
9/10/17 10:00,https://nuforc.org/webreports/reports/136/S136140.html,Riverside,CA,USA,Unknown,15 minutes,Flashing object.,9/14/17,
9/5/17 01:24,https://nuforc.org/webreports/reports/136/S136037.html,Alexandria,VA,USA,Unknown,5 minutes,"Flashing lights from a craft in an irregular patten, sometimes retracting to other areas, in Alexandria, VA",9/5/17,
9/4/17 18:50,https://nuforc.org/webreports/reports/136/S136039.html,Denver,CO,USA,Unknown,30 minutes,My family and I were driving home from Denver Co. and the day was really hazy because of the fires going on which turn the sun red and,9/5/17,
9/4/17 00:30,https://nuforc.org/webreports/reports/136/S136024.html,Bothell,WA,USA,Unknown,5 minutes,((HOAX))  Heard strange sound that couldve been someone.,9/5/17,
9/3/17 22:45,https://nuforc.org/webreports/reports/136/S136035.html,Puyallup,WA,USA,Unknown,5 minutes,"Loud electronic sound coming from the area towards (soon to be) vanlerop park and E Pioneer and heading towards Orting, could not see.",9/5/17,
9/3/17 16:00,https://nuforc.org/webreports/reports/136/S136018.html,Lumberton,NC,USA,Unknown,5 minutes,((HOAX??))  1 object flying 1000 feet erratic.  ((anonymous report)),9/5/17,
8/27/17 22:00,https://nuforc.org/webreports/reports/135/S135939.html,Phoenix,AZ,USA,Unknown,5 minutes,Possible sighting or drones.,9/5/17,
8/27/17 21:00,https://nuforc.org/webreports/reports/135/S135930.html,Thornton,WV,USA,Unknown,5 minutes,Super bright white light   Moving and hovering off to the west,9/5/17,
8/27/17 20:30,https://nuforc.org/webreports/reports/135/S135933.html,Plymouth,MA,USA,Unknown,10 minutes,I saw 6 orange lights go by.  At first there was one and I watched it go by until I could no longer see it because it grew dim.,9/5/17,
8/26/17 21:00,https://nuforc.org/webreports/reports/135/S135912.html,Monroe,WI,USA,Unknown,UNKNOWN,"Not sure how to discribe it, they were just flying over head.",9/5/17,
8/26/17 20:00,https://nuforc.org/webreports/reports/136/S136025.html,Crescent Valley,NV,USA,Unknown,2 hrs 30 minutes,"I see them all the time, but to show someone else finally, was great. They can mimick a airplane at first or look like a star.",9/5/17,
8/23/17 21:00,https://nuforc.org/webreports/reports/136/S136370.html,Bozeman,MT,USA,Unknown,15-20 minutes,Two invisible crafts flying above Montana.,9/28/17,
8/21/17 13:47,https://nuforc.org/webreports/reports/135/S135879.html,Hendersonville,TN,USA,Unknown,photo,Object noticed in eclipse photos.,8/24/17,
8/21/17 12:00,https://nuforc.org/webreports/reports/142/S142490.html,Fountain,CO,USA,Unknown,8:00,During the Eclipse I notice a craft moving across the sky east to southwest.,8/10/18,
8/21/17 03:10,https://nuforc.org/webreports/reports/135/S135825.html,Barboursville,WV,USA,Unknown,1 second,UFO during the eclipse.,8/24/17,
8/21/17 00:15,https://nuforc.org/webreports/reports/135/S135889.html,Lake Shelbyville,IL,USA,Unknown,15 minutes,"This is kind of crazy. But I'll write the details and you decide. 10:30 on august 20th. 2017. Lone point, lake shelbyville. Campsite 64",9/5/17,
8/20/17 18:30,https://nuforc.org/webreports/reports/135/S135813.html,Seattle,WA,USA,Unknown,10 minutes,"West to east direction, illiuminated by son.  ((anonymous report))",8/24/17,
8/20/17 05:30,https://nuforc.org/webreports/reports/135/S135818.html,White Plains,MD,USA,Unknown,3 minutes,Two slow moving red blinking lights with no descernible shape between them,8/24/17,
8/19/17 21:00,https://nuforc.org/webreports/reports/135/S135794.html,Oakdale,CT,USA,Unknown,Few minutes,"Flash of white light, followed by other flashes not following a pattern or straight path",8/24/17,
8/19/17 15:10,https://nuforc.org/webreports/reports/135/S135788.html,Lanesboro,MA,USA,Unknown,5-6 seconds,At 3:10 PM DST I was sitting in my backyard reading when I heard a very high pitched crackling sound (a zing-g-g-g ?) overhead. It was,8/24/17,
8/17/17 22:00,https://nuforc.org/webreports/reports/135/S135807.html,Montello,NV,USA,Unknown,2 minutes,"High-flying, flashing light over Pilot Valley, Elko County, Nevada.",8/24/17,
8/16/17 20:13,https://nuforc.org/webreports/reports/139/S139223.html,Colorado Springs,CO,USA,Unknown,1 minute,w/ a 15 mm lens.  I saw a thing orbit the moon and emit something at the moon. It hit the moon. ((anonymous report)),3/23/18,
8/15/17 01:15,https://nuforc.org/webreports/reports/135/S135720.html,Portland,OR,USA,Unknown,30 seconds,I looked out my window and saw flashing lights flying in a way that reminded me of a plane experiencing turbulence.,8/17/17,
8/14/17 22:00,https://nuforc.org/webreports/reports/135/S135753.html,Woodstock,GA,USA,Unknown,3 hours,Bright flashing light through the trees. Timing it has shown it goes off every 39-41 seconds.  Airplanes also heard above.,8/17/17,
8/12/17 20:50,https://nuforc.org/webreports/reports/135/S135704.html,Manlius,NY,USA,Unknown,1.5 minutes,"Large craft with very bright, orangish pulsating lights hovering slowly at a high altitude. Was able to get video of it.",8/17/17,
8/12/17 20:30,https://nuforc.org/webreports/reports/135/S135695.html,Kissimee,FL,USA,Unknown,20 seconds,Unusually configured stationary flashing lights.,8/17/17,
