date,reportlink,city,state,country,shape,duration,description,post_date,images
9/5/22 06:12,https://nuforc.org/webreports/reports/171/S171591.html,Casper,WY,USA,Cigar,2min.,"White, glowing cigar shaped object",9/9/22,
9/5/22 04:41,https://nuforc.org/webreports/reports/171/S171674.html,Gardnerville,NV,USA,Cigar,45 seconds approx,"Cigar shaped, translucent, moving white lights. Moving west to east on a very northern horizon. Able to take 2 photos.",10/8/22,Yes
9/5/22 04:15,https://nuforc.org/webreports/reports/171/S171606.html,Dartmouth,MA,USA,Cigar,5-10 minutes,Long bright light Almost stationary then moving at a steady pace.,9/9/22,Yes
8/29/22 23:06,https://nuforc.org/webreports/reports/171/S171506.html,"Auburn, Enumclaw area",WA,USA,Cigar,8 minutes aprox.,"Outside we saw a black cigar shaped ufo with 2 white lights, one on each end.",9/9/22,Yes
8/29/22 19:00,https://nuforc.org/webreports/reports/172/S172428.html,Pittsburgh,PA,USA,Cigar,a few minutes,"I saw a disc in my backyard (see pic), then my neighbor and I saw oblong ufo (see video).",12/22/22,Yes
8/28/22 09:32,https://nuforc.org/webreports/reports/172/S172651.html,Toledo,OH,USA,Cigar,2-4 minutes,Solid black no wings or tail fin. Seen while flying from Philadelphia to Las Vegas I have a 12 second video,12/22/22,Yes
8/27/22 17:39,https://nuforc.org/webreports/reports/171/S171428.html,Rancho Cucamonga,CA,USA,Cigar,3 min,Seen a white craft right before it just disappeared,9/9/22,
8/24/22 16:00,https://nuforc.org/webreports/reports/171/S171424.html,North York,ON,Canada,Cigar,1 minute,"Cigar shaped craft, not moving, no wings or tail, tan colour",9/9/22,
8/23/22 21:46,https://nuforc.org/webreports/reports/171/S171711.html,Wellfleet,Siguiri Prefecture,Guinea,Cigar,9:48 PM,Flying cigar shape.  ((NUFORC Note:,10/8/22,Yes
8/21/22 23:00,https://nuforc.org/webreports/reports/171/S171580.html,Rumney,NH,USA,Cigar,30 seconds,Saw a cigar shaped craft in the sky for about a minute. I have full video documentation.,9/9/22,
