date,reportlink,city,state,country,shape,duration,description,post_date,images
2/16/08 00:00,https://nuforc.org/webreports/reports/067/S67741.html,Richmond,VA,USA,Changing,1 hr 16 mins,Myself and son had just driven over the state line of North Carolina going into Virginia.we were on the highway and seemed to be the on,1/10/09,
2/14/08 05:32,https://nuforc.org/webreports/reports/061/S61632.html,Kalamazoo,MI,USA,Changing,1 second,((HOAX??))  A white circular light changed into an oval and was traveling very fast..,3/4/08,
2/11/08 04:00,https://nuforc.org/webreports/reports/061/S61607.html,Yorkville,IL,USA,Changing,2-3 hours,Bright round shaped ufo that shot straight up into the sky for about 3 weeks.,2/14/08,
2/9/08 19:30,https://nuforc.org/webreports/reports/061/S61517.html,San Francisco,CA,USA,Changing,1 minute,"Bright lights, three horizontal rows, maybe ten lights across each row, each light was bigger and brighter than any star.",2/14/08,
2/1/08 22:00,https://nuforc.org/webreports/reports/061/S61401.html,Eustis,FL,USA,Changing,6 minutes,2 glass balls and acylinder between pulsating whatlooked like lava,2/14/08,
1/30/08 18:16,https://nuforc.org/webreports/reports/061/S61940.html,Weston,MO,USA,Changing,15 mins,Three Lights off of 45 highway near Weston and over Bluff Road.,3/4/08,
1/27/08 19:30,https://nuforc.org/webreports/reports/068/S68001.html,Manchester (UK/England),,United Kingdom,Changing,5 hours,"three bright lights different colours, changing shapes.",3/19/09,
1/27/08 18:53,https://nuforc.org/webreports/reports/061/S61233.html,Cheshire (UK/England),,United Kingdom,Changing,20 seconds(approx),Cheshire UK England.20 seconds(approx) two slowly moving star-like objects moving together then apart before disappearing,2/14/08,
1/27/08 15:30,https://nuforc.org/webreports/reports/062/S62626.html,Apalachicola,FL,USA,Changing,2 mins or less,"((HOAX??))  On January 27,2008, i saw an UFO while i sat in my own backyard with 3 other family members.",6/12/08,
1/24/08 21:15,https://nuforc.org/webreports/reports/061/S61186.html,North East/Bel Air,MD,USA,Changing,1 minute,Red glowing object and Triangle -north east maryland,2/14/08,
1/21/08 20:00,https://nuforc.org/webreports/reports/061/S61084.html,Maple Ridge (Canada),BC,Canada,Changing,10 minutes,star like object changing shape with it jerky movements every couple of minutes,2/14/08,
1/20/08 09:20,https://nuforc.org/webreports/reports/061/S61069.html,Denver,CO,USA,Changing,7 minutes,"White object, ufo, changing shape, moving North of Denver",2/14/08,
1/19/08 21:00,https://nuforc.org/webreports/reports/061/S61013.html,La Mesa,CA,USA,Changing,several minutes,"Shape changing object sited in southeastern skies of La Mesa, Ca",1/21/08,
1/17/08 08:00,https://nuforc.org/webreports/reports/061/S61028.html,Half Moon Bay,CA,USA,Changing,3 hours,Orange lights and triangles over field south of Half Moon Bay.,1/21/08,
1/12/08 11:00,https://nuforc.org/webreports/reports/060/S60860.html,St. Petersburg,FL,USA,Changing,3 hours,"Strange changing object with different color lights and moving slowly, left to right, however staying in same location",1/21/08,
1/12/08 10:38,https://nuforc.org/webreports/reports/060/S60799.html,Santa Monica,CA,USA,Changing,3 minutes,"A UFO flow over the Santa Monica, Ca area at about 10:38 or 10:39 PM. on a clear and windy night. It was not a plane.",1/21/08,
