date,reportlink,city,state,country,shape,duration,description,post_date,images
8/13/20 02:30,https://nuforc.org/webreports/reports/159/S159190.html,Lansing,MI,USA,Teardrop,1.5 seconds,Was on Moore's River Dr in Lansing on the first dock At river around 2:30 am I got out of my vehicle to look out into the river. Anothe,11/5/20,
8/11/20 14:30,https://nuforc.org/webreports/reports/158/S158572.html,Lake Kachess (Easbound on I-90),WA,USA,Teardrop,1 minute,"Driving east on i90 I saw a teardrop shape grey illuminated metal vessel raised in center. The vessel wobbled over tree line, flying da",8/20/20,
7/29/20 04:19,https://nuforc.org/webreports/reports/158/S158037.html,Venice,FL,USA,Teardrop,5 minutes,Bright White/Orange teardrop turned starburst light moving slowly before changing directions twice and speeding off.,7/31/20,
7/20/20 01:04,https://nuforc.org/webreports/reports/158/S158116.html,Billings,MT,USA,Teardrop,2 hours,My husband and I were driving North on I-90 towards Billings. We were right outside of town and I saw a teardrop shap in the sky. It wa,8/6/20,
7/19/20 03:20,https://nuforc.org/webreports/reports/157/S157716.html,Stamford,CT,USA,Teardrop,Until Sunrise,"I was in my backyard, my partner and I were stargazing, when I noticed a far off floating star-like light.   We watched it fly South We",7/23/20,
7/18/20 22:48,https://nuforc.org/webreports/reports/157/S157738.html,Lawrence,KS,USA,Teardrop,7 seconds,"Mysterious yellow teardrop shaped UFO Lawrence, Kansas",7/23/20,
7/9/20 21:43,https://nuforc.org/webreports/reports/157/S157506.html,Hatteras,NC,USA,Teardrop,15 seconds,"Observed a large, bright light in night sky descend then zip off. The flight path resembled that of the Nike swoosh emblem.",7/23/20,
7/9/20 00:25,https://nuforc.org/webreports/reports/157/S157458.html,West Abington Township,PA,USA,Teardrop,7 seconds,Black figure ignites  across sky and then vanished with a very controlled blast of light.  ((NUFORC Note:  Contact info defective.  PD),7/9/20,
7/4/20 22:45,https://nuforc.org/webreports/reports/157/S157484.html,Fresno,CA,USA,Teardrop,8 minutes,"7 fireballs seen coming our way, Came over our heads, we could see bottom of crafts. No sound",7/23/20,
7/3/20 16:30,https://nuforc.org/webreports/reports/157/S157299.html,Las Vegas,NV,USA,Teardrop,5-6 minutes,Bright white circular object with short contrail standing still in the sky with N/S trajectory,7/9/20,
7/3/20 16:30,https://nuforc.org/webreports/reports/157/S157300.html,Las Vegas,NV,USA,Teardrop,5-6 minutes,"At approximately 16:30 on 07/03/20, whole driving northbound on Maryland Pky/ Paradise rd (cross street Windmill), I observed a bright",7/9/20,
6/29/20 21:50,https://nuforc.org/webreports/reports/157/S157213.html,Arden,NC,USA,Teardrop,1 minute,Glowing orange inverted teardrop silently flying low overhead,7/3/20,
6/28/20 17:32,https://nuforc.org/webreports/reports/158/S158345.html,Cerritos,CA,USA,Teardrop,,A tear shaped object with two tail fins photographed appears to be traveling at a high speed.,8/20/20,
6/17/20 09:30,https://nuforc.org/webreports/reports/157/S157702.html,Albuquerque,NM,USA,Teardrop,1-2 hours,There's been odd blueish white tear drops gilding across abq towards the NE heights every 6-10 mins one by one We first witnessed 1 at,7/23/20,
6/16/20 01:20,https://nuforc.org/webreports/reports/157/S157054.html,New York City (Bronx),NY,USA,Teardrop,5 seconds,A white teardrop looking object shot through the night sky lasting about 5 seconds. It appeared suddenly and flew by quickly. Must have,6/25/20,
6/13/20 05:30,https://nuforc.org/webreports/reports/157/S157003.html,Jonesboro,GA,USA,Teardrop,2 minutes,Ok here we go again..this object was like a comet but at the height or altitude of a plane. It had light behind it as if it was a comet,6/25/20,
6/13/20 05:25,https://nuforc.org/webreports/reports/157/S157007.html,Salisbury,NC,USA,Teardrop,1-2 minutes,Saw spear or teardrop structure streaming across the sky with a vapor trail and cast off glare from the rising sun. The object was head,6/25/20,
